Id,First,Second,Third,Fourth,Looking
1,5.1,3.5,1.4,0.2,kind
2,4.9,3.0,1.4,0.2,kind
4,4.6,3.1,1.5,0.2,kind
5,5.0,3.6,1.4,0.2,kind
6,5.4,3.9,1.7,0.4,kind
7,4.6,3.4,1.4,0.3,kind
8,5.0,3.4,1.5,0.2,kind
9,4.4,2.9,1.4,0.2,kind
10,4.9,3.1,1.5,0.1,kind
11,5.4,3.7,1.5,0.2,strong
12,4.8,3.4,1.6,0.2,strong
13,4.8,3.0,1.4,0.1,strong
14,4.3,3.0,1.1,0.1,strong
15,5.8,4.0,1.2,0.2,strong
16,5.7,4.4,1.5,0.4,strong
19,5.7,3.8,1.7,0.3,strong
20,5.1,3.8,1.5,0.3,strong
21,5.4,3.4,1.7,0.2,strong
22,5.1,3.7,1.5,0.4,strong
23,4.6,3.6,1.0,0.2,clever
24,5.1,3.3,1.7,0.5,clever
25,4.8,3.4,1.9,0.2,clever
26,5.0,3.0,1.6,0.2,clever
27,5.0,3.4,1.6,0.4,clever
28,5.2,3.5,1.5,0.2,clever
29,5.2,3.4,1.4,0.2,clever
30,4.7,3.2,1.6,0.2,clever
31,4.8,3.1,1.6,0.2,clever
32,5.4,3.4,1.5,0.4,clever
33,5.2,4.1,1.5,0.1,clever
34,5.5,4.2,1.4,0.2,unwise
35,4.9,3.1,1.5,0.1,unwise
36,5.0,3.2,1.2,0.2,unwise
37,5.5,3.5,1.3,0.2,unwise
38,4.9,3.1,1.5,0.1,unwise
39,4.4,3.0,1.3,0.2,unwise
40,5.1,3.4,1.5,0.2,unwise
